state,year,quarter,D0_mean,D1_mean,D2_mean,D3_mean,D4_mean,D0_max,D1_max,D2_max,D3_max,D4_max
Hawaii,2018,4,13.569230769230769,0.806923076923077,0.0,0.0,0.0,43.56,4.58,0.0,0.0,0.0
Hawaii,2019,1,54.97,28.261538461538464,1.566153846153846,0.0,0.0,100.0,70.45,7.71,0.0,0.0
Hawaii,2019,2,82.88230769230769,38.06153846153846,3.2492307692307696,0.3330769230769231,0.0,96.62,55.78,5.71,0.95,0.0
Hawaii,2019,3,58.29615384615385,23.82923076923077,4.415384615384616,1.1384615384615384,0.0,78.93,44.25,6.07,1.51,0.0
Hawaii,2019,4,48.38857142857143,16.05142857142857,7.784999999999999,1.0514285714285714,0.06285714285714286,92.16,17.77,9.26,1.54,0.22
Hawaii,2020,1,15.068461538461538,6.3307692307692305,2.4784615384615383,0.09230769230769233,0.016923076923076923,50.88,17.14,6.86,0.4,0.22
Hawaii,2020,2,43.668461538461536,11.315384615384614,1.0423076923076924,0.0,0.0,92.22,33.96,2.77,0.0,0.0
Hawaii,2020,3,71.53846153846153,31.088461538461537,5.518461538461538,0.5615384615384615,0.0,86.19,60.58,13.26,2.23,0.0
Hawaii,2020,4,65.96846153846154,40.100769230769224,16.470769230769232,2.993846153846154,0.0,89.15,74.36,38.13,3.77,0.0
Hawaii,2021,1,25.431538461538462,12.256153846153845,4.446923076923077,1.0684615384615386,0.06153846153846154,41.69,21.58,10.03,4.25,0.4
Hawaii,2021,2,58.755384615384614,12.134615384615385,1.8076923076923077,0.0,0.0,86.84,56.61,7.25,0.0,0.0
Hawaii,2021,3,71.14153846153846,45.52923076923077,18.383846153846154,3.579230769230769,0.0,86.13,59.37,20.59,6.39,0.0
Hawaii,2021,4,67.53692307692307,38.73076923076923,19.366923076923076,6.03923076923077,0.5469230769230768,100.0,56.84,28.75,10.66,1.63
Hawaii,2022,1,71.5023076923077,54.94923076923077,8.406923076923077,0.2253846153846154,0.0,100.0,86.4,34.44,2.93,0.0
Hawaii,2022,2,65.4223076923077,44.39846153846155,19.907692307692308,3.8623076923076924,0.08,89.82,74.0,27.63,5.33,0.26
Hawaii,2022,3,86.86615384615385,62.34153846153846,23.61076923076923,5.65923076923077,0.6492307692307692,100.0,93.95,51.16,8.48,1.66
Hawaii,2022,4,68.95,42.77538461538462,18.659230769230767,2.963846153846154,0.20307692307692304,92.69,77.59,43.92,3.82,0.24
Hawaii,2023,1,50.082307692307694,10.166153846153845,1.53,0.01846153846153846,0.0,100.0,45.8,14.17,0.24,0.0
Hawaii,2023,2,16.553076923076922,2.9438461538461533,0.0,0.0,0.0,42.42,10.2,0.0,0.0,0.0
Hawaii,2023,3,75.77538461538462,40.55692307692308,6.819230769230769,0.0,0.0,100.0,82.2,15.64,0.0,0.0
Hawaii,2023,4,91.88461538461539,74.24076923076923,41.71538461538462,3.6653846153846152,0.0,100.0,94.8,81.18,12.39,0.0
Hawaii,2024,1,52.02384615384615,19.10076923076923,3.269230769230769,0.0,0.0,76.49,33.57,8.64,0.0,0.0
Hawaii,2024,2,40.01923076923077,21.996153846153845,9.080769230769231,0.0,0.0,68.04,42.17,17.13,0.0,0.0
Hawaii,2024,3,68.96076923076923,35.27153846153846,8.395384615384616,1.4538461538461538,0.0,100.0,73.14,16.23,6.72,0.0
Hawaii,2024,4,68.30357142857143,32.03785714285714,10.077142857142857,1.2957142857142858,0.0,100.0,84.58,12.38,2.89,0.0
Hawaii,2025,1,90.82333333333334,53.13083333333333,9.06,1.8316666666666668,0.0,100.0,100.0,22.97,5.99,0.0
Hawaii,2025,2,100.0,51.83,3.72,0.0,0.0,100.0,51.83,3.72,0.0,0.0
Idaho,2000,1,0.5084615384615384,0.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0
Idaho,2000,2,2.487692307692308,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0
Idaho,2000,3,87.15923076923076,52.714615384615385,7.93076923076923,0.1476923076923077,0.0,92.13,73.2,18.35,0.4,0.0
Idaho,2000,4,35.27461538461539,15.765384615384615,1.9076923076923078,0.04923076923076923,0.0,83.57,61.87,12.06,0.32,0.0
Idaho,2001,1,71.16076923076923,48.95384615384615,12.37846153846154,0.0,0.0,100.0,97.34,53.64,0.0,0.0
Idaho,2001,2,100.0,98.97307692307692,80.45769230769231,0.0,0.0,100.0,100.0,99.98,0.0,0.0
Idaho,2001,3,100.0,100.0,100.0,34.495384615384616,0.0,100.0,100.0,100.0,62.83,0.0
Idaho,2001,4,100.0,100.0,100.0,53.91692307692308,0.0,100.0,100.0,100.0,62.83,0.0
Idaho,2002,1,94.50076923076924,79.81076923076922,49.56923076923077,8.128461538461538,0.0,100.0,100.0,99.98,26.29,0.0
Idaho,2002,2,75.16153846153847,51.690769230769234,15.244615384615384,1.5015384615384615,0.0,88.56,57.28,25.89,2.53,0.0
Idaho,2002,3,79.09,70.85923076923078,58.400000000000006,14.14076923076923,0.0,83.74,75.59,71.28,27.58,0.0
Idaho,2002,4,100.0,89.23857142857142,83.05571428571429,16.735714285714288,0.0,100.0,100.0,88.4,22.62,0.0
Idaho,2003,1,95.60916666666667,86.495,77.27083333333333,31.915000000000003,0.6566666666666666,100.0,96.01,92.32,39.27,3.17
Idaho,2003,2,66.60384615384615,58.48923076923077,51.24692307692308,28.016153846153845,1.8900000000000001,76.6,70.98,57.9,32.23,3.86
Idaho,2003,3,96.465,89.31714285714285,79.27857142857144,53.949999999999996,17.60357142857143,100.0,100.0,98.71,67.23,26.21
Idaho,2003,4,100.0,100.0,90.80000000000001,60.04769230769231,33.03692307692308,100.0,100.0,99.56,67.83,40.78
Idaho,2004,1,99.9976923076923,70.72692307692309,54.20153846153846,39.44307692307692,15.868461538461538,100.0,100.0,66.14,46.98,27.77
Idaho,2004,2,91.55230769230769,68.61999999999999,59.629230769230766,43.85000000000001,13.74076923076923,100.0,74.72,62.94,47.92,15.17
Idaho,2004,3,76.99538461538462,65.27076923076923,57.32923076923077,43.784615384615385,12.688461538461537,81.43,66.1,57.56,46.78,14.41
Idaho,2004,4,69.5323076923077,62.89692307692307,55.58384615384615,37.29384615384616,10.833076923076923,70.58,63.69,56.95,38.59,11.31
Idaho,2005,1,97.49923076923076,88.39384615384614,75.02307692307691,37.589230769230774,5.44923076923077,100.0,100.0,97.96,53.19,11.75
Idaho,2005,2,99.32923076923076,97.28,65.52153846153846,26.166923076923077,2.816923076923077,100.0,100.0,89.92,45.13,10.27
Idaho,2005,3,97.25923076923075,90.24846153846154,26.644615384615385,0.0,0.0,97.75,92.2,28.99,0.0,0.0
Idaho,2005,4,93.76846153846154,62.22153846153846,7.933076923076924,0.0,0.0,95.61,83.15,22.69,0.0,0.0
Idaho,2006,1,23.996153846153845,1.3907692307692305,0.0,0.0,0.0,54.1,18.08,0.0,0.0,0.0
Idaho,2006,2,0.996923076923077,0.0,0.0,0.0,0.0,12.96,0.0,0.0,0.0,0.0
Idaho,2006,3,43.659230769230774,1.4215384615384616,0.05846153846153846,0.0,0.0,80.33,3.25,0.38,0.0,0.0
Idaho,2006,4,41.85307692307693,0.9853846153846154,0.02923076923076923,0.0,0.0,79.88,3.11,0.38,0.0,0.0
Idaho,2007,1,32.317692307692305,4.999230769230769,0.0,0.0,0.0,42.22,8.88,0.0,0.0,0.0
Idaho,2007,2,85.53923076923077,19.76923076923077,0.8876923076923078,0.0,0.0,93.03,23.47,1.36,0.0,0.0
Idaho,2007,3,99.53846153846153,93.15923076923076,70.91692307692307,16.912307692307692,0.0,100.0,100.0,100.0,35.03,0.0
Idaho,2007,4,99.84,96.1676923076923,79.60692307692308,10.919999999999998,0.0,100.0,100.0,100.0,34.08,0.0
Idaho,2008,1,79.67076923076924,58.33769230769231,41.74692307692308,0.0,0.0,99.49,88.72,51.25,0.0,0.0
Idaho,2008,2,56.349230769230765,27.68769230769231,0.8215384615384616,0.0,0.0,71.26,38.68,7.82,0.0,0.0
Idaho,2008,3,77.20714285714287,37.43928571428571,0.0,0.0,0.0,79.29,38.68,0.0,0.0,0.0
Idaho,2008,4,76.27923076923076,54.145384615384614,0.0,0.0,0.0,78.8,59.47,0.0,0.0,0.0
Idaho,2009,1,76.37615384615384,49.689230769230775,0.0,0.0,0.0,77.61,66.5,0.0,0.0,0.0
Idaho,2009,2,46.22846153846154,18.736153846153847,0.0,0.0,0.0,73.95,37.64,0.0,0.0,0.0
Idaho,2009,3,4.0515384615384615,0.13307692307692306,0.0,0.0,0.0,34.45,0.79,0.0,0.0,0.0
Idaho,2009,4,24.022307692307688,0.0,0.0,0.0,0.0,45.58,0.0,0.0,0.0,0.0
Idaho,2010,1,84.70615384615385,37.589230769230774,3.686923076923077,0.0,0.0,100.0,71.9,11.96,0.0,0.0
Idaho,2010,2,85.15615384615384,51.75230769230769,6.856923076923077,0.0,0.0,100.0,71.9,10.42,0.0,0.0
Idaho,2010,3,12.218461538461538,0.0,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0
Idaho,2010,4,18.136153846153846,0.0,0.0,0.0,0.0,38.99,0.0,0.0,0.0,0.0
Idaho,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2011,3,1.0338461538461539,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0
Idaho,2011,4,5.955384615384616,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0
Idaho,2012,1,46.23923076923077,0.5515384615384615,0.0,0.0,0.0,81.36,2.39,0.0,0.0,0.0
Idaho,2012,2,12.56076923076923,0.08384615384615385,0.0,0.0,0.0,47.29,1.04,0.0,0.0,0.0
Idaho,2012,3,71.76230769230769,36.40923076923077,0.6076923076923078,0.0,0.0,84.39,66.47,1.33,0.0,0.0
Idaho,2012,4,71.68923076923078,58.14076923076924,0.7115384615384616,0.0,0.0,84.53,66.47,0.95,0.0,0.0
Idaho,2013,1,53.923846153846156,31.443846153846152,0.24000000000000002,0.0,0.0,63.23,47.63,0.52,0.0,0.0
Idaho,2013,2,73.63846153846154,38.681538461538466,4.12,0.0,0.0,96.83,85.41,17.25,0.0,0.0
Idaho,2013,3,97.14846153846155,92.37307692307692,50.42230769230769,5.867692307692308,0.0,97.65,94.76,71.71,10.52,0.0
Idaho,2013,4,79.05571428571429,70.57214285714285,42.452857142857134,5.276428571428572,0.0,87.94,76.96,45.43,7.7,0.0
Idaho,2014,1,84.9175,59.72083333333333,38.401666666666664,7.545833333333333,0.0,100.0,73.43,46.71,13.79,0.0
Idaho,2014,2,55.47538461538462,39.85923076923076,27.77,1.7061538461538461,0.0,63.5,41.29,28.59,1.74,0.0
Idaho,2014,3,79.65785714285714,45.255714285714284,27.71142857142857,2.315,0.0,86.81,52.39,28.95,3.53,0.0
Idaho,2014,4,79.2576923076923,44.893846153846155,20.063846153846153,3.51,0.0,86.81,52.5,26.35,3.53,0.0
Idaho,2015,1,64.70461538461538,36.11769230769231,17.29769230769231,2.8415384615384616,0.0,75.47,41.46,18.54,3.4,0.0
Idaho,2015,2,91.55846153846154,61.323846153846155,25.717692307692307,6.760769230769231,0.0,100.0,82.11,44.66,9.19,0.0
Idaho,2015,3,100.0,87.65461538461538,49.51923076923077,22.836153846153845,0.0,100.0,92.01,52.35,29.26,0.0
Idaho,2015,4,90.9276923076923,72.56307692307692,40.1023076923077,13.81,0.0,91.49,82.14,49.19,28.49,0.0
Idaho,2016,1,76.94461538461539,41.74615384615385,2.626153846153846,0.0,0.0,89.05,63.25,3.9,0.0,0.0
Idaho,2016,2,12.595384615384615,0.06923076923076922,0.0,0.0,0.0,39.88,0.3,0.0,0.0,0.0
Idaho,2016,3,73.93461538461538,4.8476923076923075,0.00923076923076923,0.0,0.0,93.86,15.35,0.02,0.0,0.0
Idaho,2016,4,25.25846153846154,1.643076923076923,0.0,0.0,0.0,93.86,8.89,0.0,0.0,0.0
Idaho,2017,1,1.8292307692307692,0.024615384615384615,0.0,0.0,0.0,10.02,0.04,0.0,0.0,0.0
Idaho,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2017,3,42.638461538461534,9.48076923076923,1.05,0.0,0.0,90.04,22.99,3.51,0.0,0.0
Idaho,2017,4,23.92615384615385,3.7338461538461543,0.2723076923076923,0.0,0.0,63.31,16.28,1.18,0.0,0.0
Idaho,2018,1,29.813846153846157,0.8615384615384616,0.0,0.0,0.0,44.27,1.12,0.0,0.0,0.0
Idaho,2018,2,33.70230769230769,1.5130769230769232,0.0,0.0,0.0,41.0,2.81,0.0,0.0,0.0
Idaho,2018,3,74.49307692307693,21.65692307692308,2.253076923076923,0.0,0.0,100.0,36.25,13.61,0.0,0.0
Idaho,2018,4,70.12538461538462,29.483846153846155,11.299230769230771,0.0,0.0,99.51,36.25,14.76,0.0,0.0
Idaho,2019,1,60.73230769230769,20.60307692307692,4.61923076923077,0.0,0.0,81.59,40.22,10.46,0.0,0.0
Idaho,2019,2,7.105384615384616,1.4023076923076923,0.19153846153846155,0.0,0.0,15.2,4.8,2.49,0.0,0.0
Idaho,2019,3,11.166153846153845,4.5892307692307694,0.5746153846153846,0.0,0.0,16.76,4.87,2.49,0.0,0.0
Idaho,2019,4,18.055714285714284,2.5507142857142857,0.0,0.0,0.0,64.33,11.63,0.0,0.0,0.0
Idaho,2020,1,43.230000000000004,11.655384615384616,0.7476923076923078,0.0,0.0,66.31,18.13,1.62,0.0,0.0
Idaho,2020,2,44.87461538461538,15.834615384615384,2.046923076923077,0.0,0.0,53.43,20.3,2.37,0.0,0.0
Idaho,2020,3,38.284615384615385,10.886153846153844,2.686923076923077,0.14769230769230768,0.0,70.78,17.04,4.43,0.96,0.0
Idaho,2020,4,68.19538461538461,20.068461538461538,4.371538461538462,0.8576923076923078,0.0,78.13,22.59,4.55,0.96,0.0
Idaho,2021,1,70.55461538461539,23.225384615384616,4.7238461538461545,0.8007692307692308,0.0,84.73,25.3,5.87,0.85,0.0
Idaho,2021,2,88.90384615384616,59.574615384615385,19.951538461538462,2.6569230769230767,0.25846153846153846,100.0,98.76,60.58,16.21,0.84
Idaho,2021,3,100.0,100.0,87.01538461538462,54.846923076923076,18.006923076923076,100.0,100.0,91.1,65.09,24.25
Idaho,2021,4,100.0,99.43769230769232,86.9976923076923,35.76384615384615,8.282307692307693,100.0,100.0,91.1,62.8,22.69
Idaho,2022,1,96.06769230769231,84.28692307692307,37.55692307692308,1.1992307692307693,0.0,100.0,88.51,44.89,3.78,0.0
Idaho,2022,2,85.11076923076924,71.8423076923077,44.494615384615386,5.292307692307692,0.0,94.73,82.52,67.0,7.68,0.0
Idaho,2022,3,80.77846153846154,54.130769230769225,16.672307692307694,3.3061538461538467,0.0,100.0,89.53,17.02,3.7,0.0
Idaho,2022,4,99.09307692307692,81.48615384615384,23.77,1.7415384615384615,0.0,100.0,90.92,27.07,3.1,0.0
Idaho,2023,1,97.50615384615384,69.96615384615384,12.41923076923077,0.0,0.0,97.73,79.48,21.85,0.0,0.0
Idaho,2023,2,59.176923076923075,24.076153846153847,0.11615384615384615,0.0,0.0,79.1,31.77,1.06,0.0,0.0
Idaho,2023,3,33.854615384615386,23.126153846153844,7.416153846153846,0.015384615384615385,0.0,40.86,25.54,11.45,0.04,0.0
Idaho,2023,4,28.07,17.73846153846154,9.53076923076923,0.01846153846153846,0.0,44.68,20.13,11.45,0.04,0.0
Idaho,2024,1,49.90846153846154,30.846153846153847,8.903846153846153,0.0,0.0,56.06,36.3,10.81,0.0,0.0
Idaho,2024,2,33.06461538461538,20.207692307692305,8.065384615384614,0.10230769230769231,0.0,48.19,25.04,9.57,0.19,0.0
Idaho,2024,3,80.71307692307693,43.46923076923077,11.134615384615385,0.003076923076923077,0.0,88.58,62.26,15.43,0.01,0.0
Idaho,2024,4,91.29714285714286,53.60071428571428,10.182857142857143,0.5778571428571428,0.0,91.68,65.6,14.6,0.85,0.0
Idaho,2025,1,63.73499999999999,19.82166666666667,5.204166666666667,0.02,0.0,80.24,29.84,11.11,0.12,0.0
Idaho,2025,2,40.05,10.93,0.0,0.0,0.0,40.05,10.93,0.0,0.0,0.0
Illinois,2000,1,95.93384615384615,78.51846153846154,8.372307692307693,0.0,0.0,100.0,88.07,24.54,0.0,0.0
Illinois,2000,2,78.8423076923077,56.51384615384615,29.284615384615385,0.0,0.0,100.0,89.75,46.57,0.0,0.0
Illinois,2000,3,3.4576923076923074,0.0007692307692307692,0.0,0.0,0.0,28.54,0.01,0.0,0.0,0.0
Illinois,2000,4,3.1638461538461535,0.0,0.0,0.0,0.0,14.54,0.0,0.0,0.0,0.0
Illinois,2001,1,7.510769230769231,0.07615384615384616,0.0,0.0,0.0,50.64,0.99,0.0,0.0,0.0
Illinois,2001,2,27.017692307692307,12.370000000000001,3.9092307692307693,0.0,0.0,71.39,39.91,21.13,0.0,0.0
Illinois,2001,3,32.43692307692308,4.1753846153846155,0.25153846153846154,0.0,0.0,67.26,15.76,1.21,0.0,0.0
Illinois,2001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2002,3,36.52153846153846,12.333846153846155,1.0176923076923077,0.0,0.0,75.3,32.07,6.82,0.0,0.0
Illinois,2002,4,41.90071428571429,13.215714285714286,0.09357142857142857,0.0,0.0,74.86,42.6,0.51,0.0,0.0
Illinois,2003,1,66.1125,49.43416666666667,24.603333333333335,0.0,0.0,76.85,55.82,37.35,0.0,0.0
Illinois,2003,2,38.55692307692308,19.271538461538462,7.4969230769230775,0.0,0.0,92.38,47.47,30.61,0.0,0.0
Illinois,2003,3,25.929285714285715,8.38142857142857,0.37714285714285717,0.0,0.0,96.54,28.97,5.28,0.0,0.0
Illinois,2003,4,18.877692307692307,10.185384615384615,0.07384615384615384,0.0,0.0,27.79,16.92,0.36,0.0,0.0
Illinois,2004,1,1.4523076923076923,0.0,0.0,0.0,0.0,9.44,0.0,0.0,0.0,0.0
Illinois,2004,2,7.958461538461538,0.0,0.0,0.0,0.0,36.15,0.0,0.0,0.0,0.0
Illinois,2004,3,3.203076923076923,0.0,0.0,0.0,0.0,20.05,0.0,0.0,0.0,0.0
Illinois,2004,4,12.319230769230769,0.0015384615384615385,0.0,0.0,0.0,56.93,0.01,0.0,0.0,0.0
Illinois,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2005,2,59.441538461538464,26.830769230769228,4.357692307692307,0.0,0.0,100.0,91.99,46.64,0.0,0.0
Illinois,2005,3,90.01692307692308,74.29153846153847,51.46230769230769,33.44692307692308,0.0,100.0,93.23,59.96,48.86,0.0
Illinois,2005,4,67.97846153846154,54.31461538461539,35.76615384615384,22.522307692307688,0.0,70.34,55.51,36.69,24.06,0.0
Illinois,2006,1,69.40153846153846,55.423846153846156,35.44846153846154,6.843846153846154,0.0,95.65,74.99,46.19,23.15,0.0
Illinois,2006,2,32.83923076923077,10.326153846153847,1.3030769230769232,0.0,0.0,66.9,46.63,9.66,0.0,0.0
Illinois,2006,3,29.895384615384614,7.142307692307692,0.0,0.0,0.0,44.25,10.99,0.0,0.0,0.0
Illinois,2006,4,22.795384615384616,7.716153846153846,0.0,0.0,0.0,54.89,15.31,0.0,0.0,0.0
Illinois,2007,1,2.1030769230769235,0.04153846153846154,0.0,0.0,0.0,5.69,0.18,0.0,0.0,0.0
Illinois,2007,2,13.323076923076922,0.8684615384615384,0.0,0.0,0.0,63.62,7.37,0.0,0.0,0.0
Illinois,2007,3,40.325384615384614,22.93846153846154,6.446153846153846,0.2076923076923077,0.0,63.31,50.86,17.31,0.62,0.0
Illinois,2007,4,46.19923076923077,28.95384615384615,4.524615384615385,0.13384615384615384,0.0,63.31,55.04,20.42,0.58,0.0
Illinois,2008,1,5.9861538461538455,0.5084615384615385,0.0,0.0,0.0,20.14,6.61,0.0,0.0,0.0
Illinois,2008,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2008,3,0.08214285714285716,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
Illinois,2008,4,1.5353846153846153,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
Illinois,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2009,3,0.19538461538461538,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
Illinois,2009,4,0.09923076923076923,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0
Illinois,2010,1,0.06076923076923077,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0
Illinois,2010,2,0.04923076923076923,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0
Illinois,2010,3,9.782307692307691,1.5323076923076924,0.0,0.0,0.0,35.58,3.68,0.0,0.0,0.0
Illinois,2010,4,36.71846153846154,9.023846153846154,0.7023076923076922,0.0,0.0,60.14,20.45,1.69,0.0,0.0
Illinois,2011,1,10.785384615384613,0.02923076923076923,0.0,0.0,0.0,21.49,0.05,0.0,0.0,0.0
Illinois,2011,2,0.006153846153846154,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
Illinois,2011,3,51.62769230769231,24.09307692307692,8.663076923076924,0.0,0.0,79.78,54.51,27.72,0.0,0.0
Illinois,2011,4,17.145384615384614,10.456923076923077,4.42,0.0,0.0,43.72,30.59,14.68,0.0,0.0
Illinois,2012,1,2.2976923076923077,0.0,0.0,0.0,0.0,29.87,0.0,0.0,0.0,0.0
Illinois,2012,2,54.66692307692308,19.446153846153845,5.8538461538461535,1.2238461538461538,0.0,100.0,89.1,30.22,8.13,0.0
Illinois,2012,3,100.0,96.45153846153845,73.15,38.50692307692308,3.8430769230769233,100.0,100.0,95.07,81.18,8.39
Illinois,2012,4,83.74153846153847,46.11538461538461,17.34846153846154,1.8623076923076924,0.0,96.89,66.62,31.58,7.16,0.0
Illinois,2013,1,46.075384615384614,21.56692307692308,3.423076923076923,0.0,0.0,77.64,40.22,8.9,0.0,0.0
Illinois,2013,2,1.2138461538461538,0.0,0.0,0.0,0.0,15.78,0.0,0.0,0.0,0.0
Illinois,2013,3,38.44692307692308,13.963076923076924,2.352307692307692,0.0,0.0,87.41,41.69,14.95,0.0,0.0
Illinois,2013,4,72.95285714285714,30.73428571428571,8.037142857142857,0.0,0.0,90.04,46.96,16.28,0.0,0.0
Illinois,2014,1,42.998333333333335,15.669166666666667,1.2308333333333332,0.0,0.0,50.16,22.14,2.11,0.0,0.0
Illinois,2014,2,9.205384615384615,0.3123076923076923,0.0,0.0,0.0,50.35,2.59,0.0,0.0,0.0
Illinois,2014,3,0.9157142857142857,0.027857142857142858,0.0,0.0,0.0,3.67,0.22,0.0,0.0,0.0
Illinois,2014,4,0.04538461538461539,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
Illinois,2015,1,6.567692307692307,0.004615384615384615,0.0,0.0,0.0,41.16,0.01,0.0,0.0,0.0
Illinois,2015,2,9.987692307692308,0.0,0.0,0.0,0.0,24.31,0.0,0.0,0.0,0.0
Illinois,2015,3,1.9776923076923079,0.003076923076923077,0.0,0.0,0.0,17.19,0.02,0.0,0.0,0.0
Illinois,2015,4,23.16846153846154,6.972307692307693,0.0,0.0,0.0,55.62,23.89,0.0,0.0,0.0
Illinois,2016,1,0.15384615384615385,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Illinois,2016,2,9.429230769230768,0.39692307692307693,0.0,0.0,0.0,35.76,2.78,0.0,0.0,0.0
Illinois,2016,3,5.424615384615384,0.46307692307692305,0.0,0.0,0.0,22.67,2.78,0.0,0.0,0.0
Illinois,2016,4,23.682307692307692,0.8107692307692307,0.11307692307692307,0.0,0.0,41.55,2.76,1.1,0.0,0.0
Illinois,2017,1,36.94769230769231,7.883076923076923,0.0,0.0,0.0,54.09,17.07,0.0,0.0,0.0
Illinois,2017,2,11.906153846153845,0.4653846153846154,0.0,0.0,0.0,54.61,6.05,0.0,0.0,0.0
Illinois,2017,3,42.642307692307696,4.052307692307692,0.0,0.0,0.0,92.6,12.84,0.0,0.0,0.0
Illinois,2017,4,45.044615384615376,7.336923076923076,0.5130769230769231,0.0,0.0,93.57,16.19,1.18,0.0,0.0
Illinois,2018,1,35.40153846153846,11.183076923076923,1.1153846153846154,0.0,0.0,61.23,27.7,3.66,0.0,0.0
Illinois,2018,2,12.055384615384614,0.7107692307692308,0.0,0.0,0.0,39.37,2.06,0.0,0.0,0.0
Illinois,2018,3,17.796153846153846,3.295384615384615,0.43769230769230766,0.0,0.0,31.07,6.37,2.38,0.0,0.0
Illinois,2018,4,0.7292307692307692,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0
Illinois,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2019,3,25.614615384615384,4.363076923076923,0.0,0.0,0.0,44.19,11.71,0.0,0.0,0.0
Illinois,2019,4,4.976428571428571,2.420714285714286,0.03214285714285715,0.0,0.0,21.42,11.74,0.19,0.0,0.0
Illinois,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2020,2,4.773846153846154,0.0,0.0,0.0,0.0,30.38,0.0,0.0,0.0,0.0
Illinois,2020,3,32.32923076923077,5.4,0.0,0.0,0.0,62.43,25.76,0.0,0.0,0.0
Illinois,2020,4,47.05384615384616,14.246923076923078,1.2815384615384615,0.0,0.0,61.08,21.36,2.02,0.0,0.0
Illinois,2021,1,28.02,8.251538461538463,0.37692307692307686,0.0,0.0,41.35,16.07,1.39,0.0,0.0
Illinois,2021,2,25.240000000000002,6.464615384615385,2.0484615384615386,0.36615384615384616,0.0,52.94,12.0,6.43,2.84,0.0
Illinois,2021,3,17.895384615384614,8.88923076923077,2.2215384615384615,0.22538461538461535,0.0,32.94,16.01,8.78,0.96,0.0
Illinois,2021,4,16.68846153846154,9.828461538461537,1.876923076923077,0.05230769230769231,0.0,23.65,16.04,9.46,0.68,0.0
Illinois,2022,1,24.556153846153848,10.084615384615384,0.8123076923076924,0.0,0.0,33.34,17.58,0.88,0.0,0.0
Illinois,2022,2,16.855384615384615,2.863846153846154,0.0,0.0,0.0,58.47,8.39,0.0,0.0,0.0
Illinois,2022,3,33.214615384615385,8.541538461538462,1.053076923076923,0.0,0.0,68.3,19.17,2.76,0.0,0.0
Illinois,2022,4,76.62153846153846,31.913076923076922,5.139230769230769,0.8323076923076923,0.0,90.43,46.21,7.26,1.67,0.0
Illinois,2023,1,22.529999999999998,0.9299999999999999,0.0,0.0,0.0,68.14,3.98,0.0,0.0,0.0
Illinois,2023,2,48.636923076923075,25.272307692307695,8.099230769230768,0.08461538461538462,0.0,100.0,92.73,58.73,1.1,0.0
Illinois,2023,3,83.72615384615385,40.21307692307692,10.067692307692308,0.12000000000000001,0.0,97.9,84.89,45.67,0.3,0.0
Illinois,2023,4,62.54769230769231,25.433846153846154,5.361538461538462,0.0,0.0,82.27,39.33,19.42,0.0,0.0
Illinois,2024,1,43.14846153846153,14.467692307692307,2.8230769230769233,0.0,0.0,80.93,36.87,19.46,0.0,0.0
Illinois,2024,2,17.177692307692308,3.7746153846153847,0.0,0.0,0.0,54.36,13.47,0.0,0.0,0.0
